id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,19940022,50,NARANJO,PEREZ,SERGIO,98037,0
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,19910002,51,FAJARDO,VALDERRAMA,SERGIO,59217,0
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,18480001,52,PEREZ,GUTIERREZ,LUIS,128302,1
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,20000051,53,ARRUBLA,PAUCAR,JAIME,49766,0
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,,997,TARJETAS NO MARCADAS,,,11298,0
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,,998,VOTOS NULOS,,,7156,0
620000001,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5001,MEDELLIN,Municipal,,999,VOTOS EN BLANCO,,,19031,0
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,18480001,50,GONZALEZ,MUNOZ,LUIS IGNACIO,262,0
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,18490002,51,ZAPATA,ARBELAEZ,JULIO FERNANDO,3889,1
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,20000012,52,MARIN,ZULUAGA,RUBEN DARIO,3322,0
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,,997,TARJETAS NO MARCADAS,,,187,0
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,,998,VOTOS NULOS,,,169,0
620000002,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5002,ABEJORRAL,Municipal,,999,VOTOS EN BLANCO,,,50,0
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,20000021,50,LOPEZ,SEPULVEDA,JHON FREDY,1,0
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,19940016,51,VELEZ,GIRALDO,JULIO EMILIO,694,1
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,19940016,52,LEZCANO,BENITEZ,LUIS HERNAN,384,0
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,,997,TARJETAS NO MARCADAS,,,6,0
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,,998,VOTOS NULOS,,,24,0
620000003,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5004,ABRIAQUI,Municipal,,999,VOTOS EN BLANCO,,,10,0
620000004,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5021,ALEJANDRIA,Municipal,18490002,50,VALENCIA,VARGAS,OSCAR IGNACIO,937,0
620000004,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5021,ALEJANDRIA,Municipal,18480001,51,AGUDELO,,IVAN DE JESUS,1154,1
620000004,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5021,ALEJANDRIA,Municipal,,997,TARJETAS NO MARCADAS,,,19,0
620000004,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5021,ALEJANDRIA,Municipal,,998,VOTOS NULOS,,,13,0
620000004,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5021,ALEJANDRIA,Municipal,,999,VOTOS EN BLANCO,,,15,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,19980014,50,VASQUEZ,,MARIO DE JESUS,88,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18480001,51,GARCIA,ALVAREZ,ALVARO DE JESUS,977,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18480001,52,TAVERA,GOMEZ,ANTONIO OBDULIO,802,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18490002,53,MARIN,HERNANDEZ,LUIS OCTAVIO,1689,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18480001,54,VELEZ,DELGADO,FRANCISCO JAVIER,195,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18490002,55,TABORDA,TRUJILLO,CARLOS ADOLFO,1365,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18480001,56,SANCHEZ,BETANCUR,MARIO DE JESUS,610,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,18480001,57,MURIEL,GONZALEZ,JORGE WILLIAM,2311,1
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,,997,TARJETAS NO MARCADAS,,,218,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,,998,VOTOS NULOS,,,161,0
620000005,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5030,AMAGA,Municipal,,999,VOTOS EN BLANCO,,,160,0
620000006,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5031,AMALFI,Municipal,18490002,50,MESA,RUIZ,JOSE IGNACIO,1320,0
620000006,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5031,AMALFI,Municipal,18480001,51,CASTRILLON,,WILLIAM DE JESUS,2427,1
620000006,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5031,AMALFI,Municipal,,997,TARJETAS NO MARCADAS,,,85,0
620000006,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5031,AMALFI,Municipal,,998,VOTOS NULOS,,,73,0
620000006,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5031,AMALFI,Municipal,,999,VOTOS EN BLANCO,,,84,0
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,18480001,50,GALLEGO,OCHOA,JUAN CARLOS,4636,0
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,18490002,51,ARBELAEZ,RESTREPO,JAIME DE JESUS,5397,1
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,20000178,52,ARBOLEDA,MEJIA,JULIO HUMBERTO,3883,0
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,,997,TARJETAS NO MARCADAS,,,332,0
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,,998,VOTOS NULOS,,,277,0
620000007,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5034,ANDES,Municipal,,999,VOTOS EN BLANCO,,,151,0
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,18480001,50,PEREZ,RUIZ,LUIS ALBERTO,287,0
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,18490002,51,MONTOYA,TABORDA,JOSE ANTONIO,783,0
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,18480001,52,DIAZ,HERNANDEZ,LUIS ALBERTO,1038,1
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,,997,TARJETAS NO MARCADAS,,,48,0
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,,998,VOTOS NULOS,,,48,0
620000008,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5036,ANGELOPOLIS,Municipal,,999,VOTOS EN BLANCO,,,27,0
620000009,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5038,ANGOSTURA,Municipal,18490002,50,VALENCIA,MARIN,RICARDO LEON,1699,1
620000009,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5038,ANGOSTURA,Municipal,19940016,51,OCHOA,OROZCO,ESAU,812,0
620000009,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5038,ANGOSTURA,Municipal,,997,TARJETAS NO MARCADAS,,,77,0
620000009,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5038,ANGOSTURA,Municipal,,998,VOTOS NULOS,,,62,0
620000009,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5038,ANGOSTURA,Municipal,,999,VOTOS EN BLANCO,,,12,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18480001,50,SERNA,MONTOYA,OSCAR ABAD,453,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18490002,51,MUNOZ,HOLGUIN,CARLOS ALFONSO,9,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18480001,52,BRAN,BRAN,AMABIEL DE JESUS,2955,1
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,19970003,53,CUEVAS,AMAYA,WILLIAM DE JESUS,31,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,19980014,54,GUZMAN,,AMADO DE JESUS,160,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,19940016,55,CARTAGENA,ZAPATA,JOSE JOAQUIN,876,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18480001,56,MORENO,,JAIME DE JESUS,318,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,20000021,57,LEAL,SARRAZOLA,HEMEL DE JESUS,695,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18490002,58,VARGAS,RUEDA,CARLOS ENRIQUE,8,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,18480001,59,RODRIGUEZ,MARTINEZ,GUSTAVO ALONSO,1311,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,19980008,60,CARTAGENA,GONZALEZ,WBEIMAR DE JESUS,22,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,,997,TARJETAS NO MARCADAS,,,168,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,,998,VOTOS NULOS,,,166,0
620000010,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Municipal,,999,VOTOS EN BLANCO,,,76,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,18480001,50,VARELA,ZAPATA,ADELA DE J,31,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,18480001,51,MARTINEZ,CHAVARRIAGA,OSCAR ARLEY,665,1
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,20000085,52,LOPERA,HIDALGO,CLAUDIA ELVIRA,30,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,18480001,53,ARTEAGA,VELASQUEZ,BERNARDO,231,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,,997,TARJETAS NO MARCADAS,,,18,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,,998,VOTOS NULOS,,,23,0
620000011,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5044,ANZA,Municipal,,999,VOTOS EN BLANCO,,,10,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,18480001,50,VIDALES,LOPEZ,RODRIGO,923,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,19920002,51,RODRIGUEZ,LONDONO,GUILLERMO,3687,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,19970002,52,AGUDELO,VASQUEZ,MARIO DE JESUS,5432,1
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,18480001,53,MARSIGLIA,YEPES,NESTOR MANUEL,2802,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,18480001,54,MARTINEZ,FLOREZ,WILLIAM,2360,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,,997,TARJETAS NO MARCADAS,,,498,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,,998,VOTOS NULOS,,,364,0
620000012,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5045,APARTADO,Municipal,,999,VOTOS EN BLANCO,,,648,0
620000013,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5051,ARBOLETES,Municipal,18480001,50,MONSALVE,VASQUEZ,JORGE MARIO,4674,1
620000013,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5051,ARBOLETES,Municipal,18480001,51,FABRA,DIAZ,NELSON MIGUEL,2206,0
620000013,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5051,ARBOLETES,Municipal,,997,TARJETAS NO MARCADAS,,,148,0
620000013,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5051,ARBOLETES,Municipal,,998,VOTOS NULOS,,,104,0
620000013,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5051,ARBOLETES,Municipal,,999,VOTOS EN BLANCO,,,69,0
620000014,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5055,ARGELIA,Municipal,20000275,50,CARDONA,RAMIREZ,NORMAN DE JESUS,1231,0
620000014,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5055,ARGELIA,Municipal,18490002,51,CARDONA,ZAPATA,JORGE IVAN,1959,1
620000014,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5055,ARGELIA,Municipal,,997,TARJETAS NO MARCADAS,,,54,0
620000014,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5055,ARGELIA,Municipal,,998,VOTOS NULOS,,,31,0
620000014,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5055,ARGELIA,Municipal,,999,VOTOS EN BLANCO,,,7,0
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,19940016,50,CUARTAS,QUIROZ,JOSE IGNACIO,649,0
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,18480001,51,SALAZAR,BETANCUR,CIRO ALBERTO,784,1
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,18480001,52,QUINTERO,RENDON,ALONSO DE JESUS,589,0
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,,997,TARJETAS NO MARCADAS,,,37,0
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,,998,VOTOS NULOS,,,31,0
620000015,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5059,ARMENIA,Municipal,,999,VOTOS EN BLANCO,,,10,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,20000012,50,BENJUMEA,ZAPATA,JUAN CARLOS,1380,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,18480001,51,BUSTAMANTE,MORALES,JUAN CAMILO,1630,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,18480001,52,VERGARA,BARRETO,JESUS ENRIQUE,14,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,18480001,53,CORREA,RESTREPO,GILDARDO EMILIO,3624,1
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,20000180,54,FRANCO,AGUDELO,LUIS JAVIER,3187,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,20000072,55,SIERRA,AGUDELO,HECTOR HERNAN,2827,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,,997,TARJETAS NO MARCADAS,,,368,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,,998,VOTOS NULOS,,,369,0
620000016,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5079,BARBOSA,Municipal,,999,VOTOS EN BLANCO,,,167,0
620000017,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5086,BELMIRA,Municipal,18480001,50,VALENCIA,VILLA,RAFAEL ANGEL,1130,1
620000017,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5086,BELMIRA,Municipal,18490002,51,CALLE,GOMEZ,LUIS EDUARDO,787,0
620000017,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5086,BELMIRA,Municipal,,997,TARJETAS NO MARCADAS,,,25,0
620000017,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5086,BELMIRA,Municipal,,998,VOTOS NULOS,,,12,0
620000017,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5086,BELMIRA,Municipal,,999,VOTOS EN BLANCO,,,27,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,18490002,50,TEJADA,FRANCO,LUIS REINALDO,9624,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,18480001,51,HERNANDEZ,GOMEZ,FRANCISCO JAVIER,1712,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,19940016,52,CALLEJAS,,EDGAR,30513,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,18480001,53,VILLA,OSORIO,RODRIGO,35052,1
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,,997,TARJETAS NO MARCADAS,,,2285,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,,998,VOTOS NULOS,,,2433,0
620000018,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5088,BELLO,Municipal,,999,VOTOS EN BLANCO,,,5259,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,18480001,50,GONZALEZ,TAMAYO,JUAN RAUL,3,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,18480001,51,SANCHEZ,RIOS,CARLOS ABEL,1083,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,19940016,52,MARIN,PALACIO,HECTOR HUGO,277,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,18480001,53,HENAO,COBALEDA,CARLOS ENRIQUE,1827,1
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,,997,TARJETAS NO MARCADAS,,,29,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,,998,VOTOS NULOS,,,93,0
620000019,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5091,BETANIA,Municipal,,999,VOTOS EN BLANCO,,,23,0
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,18480001,50,LEMA,HURTADO,RAMON ANTONIO,1791,1
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,18480001,51,CARTAGENA,VARGAS,ARBEY DE JESUS,1000,0
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,18480001,52,GARCIA,BARRERA,SOL BEATRIZ,701,0
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,,997,TARJETAS NO MARCADAS,,,160,0
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,,998,VOTOS NULOS,,,64,0
620000020,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5093,BETULIA,Municipal,,999,VOTOS EN BLANCO,,,41,0
620000021,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Municipal,18490002,50,VARGAS,MONTOYA,GABRIEL DARIO,3695,0
620000021,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Municipal,18480001,51,BEDOYA,BETANCUR,JOSE MAURICIO,5123,1
620000021,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Municipal,,997,TARJETAS NO MARCADAS,,,211,0
620000021,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Municipal,,998,VOTOS NULOS,,,271,0
620000021,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Municipal,,999,VOTOS EN BLANCO,,,153,0
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,19940016,50,AGUDELO,ARENAS,HERNAN DARIO,881,0
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,18490002,51,IBARBO,RIVERA,GABRIEL EDUARDO,417,0
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,18480001,52,MUNOZ,JIMENEZ,LIBARDO ANTONIO,994,1
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,,997,TARJETAS NO MARCADAS,,,82,0
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,,998,VOTOS NULOS,,,66,0
620000022,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5107,BRICENO,Municipal,,999,VOTOS EN BLANCO,,,11,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,18480001,50,HIGUITA,SANTA,CARLOS JANUARIO,163,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,18480001,51,HIGUITA,GUZMAN,LUIS ROBERTO,1550,1
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,19940016,52,CASTANO,USUGA,LUIS ALFONSO,1374,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,18490002,53,HIGUITA,USUGA,ALBERTO ARTURO,7,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,,997,TARJETAS NO MARCADAS,,,57,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,,998,VOTOS NULOS,,,79,0
620000023,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5113,BURITICA,Municipal,,999,VOTOS EN BLANCO,,,15,0
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,18480001,50,TORRES,BLANCO,MARCO TULIO,2567,0
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,18480001,51,HERNANDEZ,ROJO,MARIA ISABEL,387,0
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,18480001,52,BARRERA,GOMEZ,HUGO DE JESUS,4083,1
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,,997,TARJETAS NO MARCADAS,,,145,0
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,,998,VOTOS NULOS,,,148,0
620000024,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5120,CACERES,Municipal,,999,VOTOS EN BLANCO,,,29,0
620000025,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5125,CAICEDO,Municipal,18480001,50,RESTREPO,,ELKIN DE J,1288,1
620000025,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5125,CAICEDO,Municipal,18480001,51,TAMAYO,S,LUIS AICARDO,1187,0
620000025,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5125,CAICEDO,Municipal,,997,TARJETAS NO MARCADAS,,,103,0
620000025,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5125,CAICEDO,Municipal,,998,VOTOS NULOS,,,68,0
620000025,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5125,CAICEDO,Municipal,,999,VOTOS EN BLANCO,,,19,0
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,18480001,50,GALLEGO,ARRUBLA,MARIO DE JESUS,93,0
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,20000048,51,ESCOBAR,VASQUEZ,LUIS GUILLERMO,1945,0
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,18480001,52,POSADA,OCHOA,SAUL DE JESUS,2318,1
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,,997,TARJETAS NO MARCADAS,,,146,0
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,,998,VOTOS NULOS,,,99,0
620000026,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5129,CALDAS,Municipal,,999,VOTOS EN BLANCO,,,325,0
620000027,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5134,CAMPAMENTO,Municipal,18490002,50,GIL,CARDENAS,EFREN ANTONIO,1078,1
620000027,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5134,CAMPAMENTO,Municipal,,997,TARJETAS NO MARCADAS,,,111,0
620000027,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5134,CAMPAMENTO,Municipal,,998,VOTOS NULOS,,,9,0
620000027,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5134,CAMPAMENTO,Municipal,,999,VOTOS EN BLANCO,,,55,0
620000028,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5142,CARACOLI,Municipal,18490002,50,TOBON,DELGADO,CARLOS ALFREDO,70,0
620000028,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5142,CARACOLI,Municipal,18490002,51,GOMEZ,GIRALDO,LUIS FERNANDO,1049,1
620000028,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5142,CARACOLI,Municipal,19940016,52,FERRARO,HERNANDEZ,ELKIN ANTONIO,922,0
620000028,2000,Alcaldía,Octubre 29,5,ANTIOQUIA,5142,CARACOLI,Municipal,18480001,53,BEDOYA,MELGUIZO,SAUL ANTONIO,242,0
