id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Nacional,18490002,2,LEYVA,,JORGE,210,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Nacional,,998,VOTOS NULOS,,,1206,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Nacional,,999,VOTOS EN BLANCO,,,5,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,425,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,18490002,2,LEYVA,,JORGE,49,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,,998,VOTOS NULOS,,,403,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,,999,VOTOS EN BLANCO,,,3,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1472,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,18490002,2,LEYVA,,JORGE,4,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,,998,VOTOS NULOS,,,10,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1408,1
