id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto90,coddpto,departamento90,departamento,codmpio90,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,15054,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,1,1,ARANGO,PAVA,JOSE ROBERTO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,14780,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,2,1,ARBELAEZ,SIERRA,LUIS,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,17168,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,3,1,ESTRADA,VELEZ,FEDERICO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,4,,RAMIREZ,,FRANCISCO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,3898,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,5,1,GOMEZ,TAPIAS,TULIO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,9090,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,6,1,PEREZ,GARCIA,CESAR,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,31813,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,7,1,TRUJILLO,CALLE,BERNARDO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,7,2,ZAPATA,WALLISER,RAUL,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,7,3,ECHAVARRIA,HOYOS,JORGE,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,8,,,,PARTIDO LIBERAL COLOMBIANO,19179,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,8,1,CADAVID,GONIMA,HERNAN,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,8,2,VALLEJO,RIOS,JOHN,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,16663,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,1,1,NUNEZ,LAPEIRA,ALFONSO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,1,2,GARCIA,QUINTANA,JOSE,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,13773,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,2,1,PIEDRAHITA,MUNOZ,ALBETO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,9579,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,3,1,VELEZ,URRETA,GUILLERMO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,22005,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,4,1,CAICEDO,VILLEGAS,RODRIGO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,4,2,YARCE,MAYA,WILLIAM,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,21366,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,5,1,OROZCO,,OSCAR JAIRO,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,5,2,ZAPATA,CORREA,GABRIEL,0,1
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19909998,1,,,,COALICION,7650,0
719900001,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19909998,1,1,ALVAREZ,HENAO,GONZALO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,4191,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,1,1,DIAZ,MUNOZ,JESUS ALBERTO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,1,2,ARANGO,CADAVID,RODRIGO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,1819,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,2,1,ESCOBAR,PEREZ,GUSTAVO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,7932,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,3,1,GUZMAN,ALVAREZ,LUIS EDUARDO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,3,2,ESTRADA,VILLA,JOSE ARMANDO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,3,3,MARIN,PARIAS,CARLOS MARIO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,1426,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,4,1,FORONDA,PIMIENTA,HECTOR,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,1277,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,5,1,MARIN,ARANGO,JOSE ORLANDO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,3844,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,6,1,ORTEGA,ROJAS,WILLLIAM,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,1461,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,7,1,VELASQUEZ,ZAPATA,GONZALO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1706,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,1,1,GIRALDO,FLOREZ,MARIO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1244,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,2,1,LOPERA,ARBOLEDA,JORGE,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,11208,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,3,1,TAMAYO,TOBON,GUSTAVO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,3,2,LOPEZ,GOMEZ,GUSTAVO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,3,3,ORTEGA,DELGADO,ORLANDO,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,3,4,RIOS,MARIN,LUIS JAVIER,0,1
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,2392,0
719900002,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,4,1,ORTEGA,ORTEGA,ALONSO,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2081,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,1,1,LONDONO,RESTREPO,HECTOR,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,14377,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,1,MEJIA,DE SERNA,BERTHA INES,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,2,MESA,RAMIREZ,JORGE,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,3,MEJIA,DE RAMIREZ,LILIAM,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,4,MESA,ARANGO,ERNESTO DE JESUS,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,2,5,VANEGAS,MONTOYA,ALVARO,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,1967,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,3,1,SALDARRIAGA,RUIZ,JULIO,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,4478,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,4,1,VELEZ,MESA,WILLIAM,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,4,2,MONSALVE,DE PALACIO,ORLANDO,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1609,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,1,1,CORREA,RIVERA,NORMAN,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,2832,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,2,1,CORREAL,VELEZ,LUIS FELIPE,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1562,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,3,1,GARCES,CORREA,FRANCISCO,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1837,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,4,1,LOPERA,ARBOLEDA,JESUS,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,3970,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,5,1,MESA,OCHOA,DIEGO DE JESUS,0,1
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,2437,0
719900003,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18490002,6,1,VALENCIA,RIOS,DELIO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1198,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,1,1,BETANCUR,MUNETON,ROSA,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,2345,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,2,1,PEREZ,GARCIA,CESAR,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,1572,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,3,1,QUICENO,CALDERON,ORLANDO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,3500,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,4,1,RESTREPO,GOMEZ,HORACIO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,4,2,RODRIGUEZ,RESTREPO,FERNANDO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,2830,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,5,1,SALAZAR,PALACIO,IVAN DARIO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,1374,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,6,1,SALDARRIAGA,VILLADA,MANUEL,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,2299,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,7,1,SANCHEZ,SANCHEZ,JOSE ALIRIO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1361,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,1,1,ESCOBAR,ESTRADA,JUAN CARLOS,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1172,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,2,1,HERRERA,ECHEVERRI,HERNAN,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,2827,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,3,1,MEJIA,MEJIA,GILBERTO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1676,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,4,1,MONCADA,MORALES,GERARDO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,3787,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,5,1,PIEDRAHITA,SANTA,FRANCISCO,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,5,2,PABON,RESTREPO,ARCANGEL,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,3859,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,6,1,ARROYAVE,ARENAS,JOAQUIN,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,6,2,SANCHEZ,FRANCO,OSCAR,0,1
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,7,,,,PARTIDO CONSERVADOR COLOMBIANO,1296,0
719900004,1990,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18490002,7,1,TANGARIFE,HENAO,HECTOR,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,8540,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,1,1,AMIN,ESCAFF,MIGUEL,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,8034,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,2,1,DIAZ,PERIS,EUGENIO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,7182,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,3,1,GOMEZ,GUARIN,ERNESTO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,6889,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,4,1,LEBOLO,CONDE,LUCAS EMILIO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,8676,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,5,1,LLINAS,REDONDO,JOSE ANTONIO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,8120,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,6,1,MOGOLLON,BACCA,HERNAN,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,12248,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,7,1,MUNARRIZ,SALCEDO,ALEJANDRO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,8,,,,PARTIDO LIBERAL COLOMBIANO,42101,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,8,1,ARZUZA,CUESTAS,EDGARDO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,8,2,NAME,TERAN,DAVID,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,8,3,LAFAURIE,PENARANDA,ROBERTO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,9,,,,PARTIDO LIBERAL COLOMBIANO,7202,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,9,1,PACCINI,SOLANO,ROBERTO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,10,,,,PARTIDO LIBERAL COLOMBIANO,8653,0
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,10,1,RODRIGUEZ,SAAVEDRA,ORLANDO,0,1
719900005,1990,Concejo Municipal,Marzo 11,8,8,ATLÁNTICO,ATLANTICO,8001,8001,BARRANQUILLA,Municipal,18480001,11,,,,PARTIDO LIBERAL COLOMBIANO,6684,0
