id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto92,coddpto,departamento92,departamento,codmpio92,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619920019,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,1,VILLA,,RODRIGO,16780,1
619920019,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,19780002,2,ALZATE,SIERRA,ADRIANA MARIA,499,0
619920019,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,19929999,3,SUAREZ,MIRA,OSCAR,15901,0
619920019,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,,998,VOTOS NULOS,,,324,0
619920019,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,,999,VOTOS EN BLANCO,,,2044,0
619920020,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,18480001,2,ROJAS,RESTREPO,CARLOS ALBERTO,1786,1
619920020,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,,994,RESTO DE VOTACION,,,806,0
619920021,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Municipal,18480001,2,CORTES,VARGAS,MANUEL RUMALDO,1750,1
619920021,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Municipal,,994,RESTO DE VOTACION,,,1980,0
619920022,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Municipal,18490002,2,MARQUES,TRUJILLO,CARLOS FERNANDO,3481,1
